17:31:48.247 |V| JetEnvironment                | :1                 | JetEnvironment is initiating startup.
17:48:04.806 |V| SolutionAnalysisIndicatorDefault| DaemonThread:46    | SWEA: Analyzing files completed
17:48:06.564 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:17 | No solution or project changes detected
17:48:06.564 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:17 | SpawnProcessExternalChangeActivity async at status FINISHED
17:48:06.564 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:17 | SpawnProcessExternalChangeActivity finished with not-null action
17:48:06.564 |V| ExternalChangeProcessor       | :1                 | Activity start
17:48:06.565 |I| UnityProtocolControllerFixed  | :1                 | RiderFlow protocol port 53743
17:48:06.565 |V| ClientSocket-UnityClient-Sender| :1                 | PAUSE ('Disconnected') :: state=Initialized
17:48:06.565 |V| Client                        | ClientSocket-UnityClient-Receiver:83 | ClientSocket-UnityClient : started
17:48:06.565 |V| Client                        | ClientSocket-UnityClient-Receiver:83 | ClientSocket-UnityClient: connecting to 127.0.0.1:53743.
17:48:06.565 |V| Client                        | ClientSocket-UnityClient-Receiver:83 | ClientSocket-UnityClient : connected
17:48:06.565 |V| ClientSocket-UnityClient-Sender| ClientSocket-UnityClient-Receiver:83 | RESUME :: state=AsyncProcessing
17:48:06.565 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
17:48:06.565 |I| UnityProtocolControllerFixed  | :1                 | WireConnected.
17:48:09.251 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:17 | No solution or project changes detected
17:48:09.251 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:17 | SpawnProcessExternalChangeActivity async at status FINISHED
17:48:09.251 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:17 | SpawnProcessExternalChangeActivity finished with not-null action
17:48:09.251 |V| ExternalChangeProcessor       | :1                 | Activity start
17:48:09.251 |V| ExternalChangeProcessor       | :1                 | OnActivityInterrupted
17:48:09.251 |V| ExternalChangeProcessor       | :1                 | SpawnProcessExternalChangeActivity async at status FINISHED
17:48:09.251 |V| ExternalChangeProcessor       | :1                 | SpawnProcessExternalChangeActivity finished with not-null action
17:48:09.251 |V| ExternalChangeProcessor       | :1                 | Activity start
17:48:09.252 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
17:48:11.267 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:17 | No solution or project changes detected
17:48:11.268 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:17 | SpawnProcessExternalChangeActivity async at status FINISHED
17:48:11.268 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:17 | SpawnProcessExternalChangeActivity finished with not-null action
17:48:11.268 |V| ExternalChangeProcessor       | :1                 | Activity start
17:48:11.269 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
17:48:15.039 |V| FileSystemTrackerImpl         | :94                | Ignore FileRemoved for 'C:\Users\Jakov\Documents\Git\ZavrsniRad_PostProcessing\ZavrsniRad_PostProcessing\Assets\Code\TESTEFFECT.cs~RF82fe5c.TMP' because file or folder exists
17:48:15.395 |V| FileSystemTrackerImpl         | :79                | Ignore FileRemoved for 'C:\Users\Jakov\Documents\Git\ZavrsniRad_PostProcessing\ZavrsniRad_PostProcessing\Library\Bee\TundraBuildState.state.map' because file or folder exists
17:48:15.581 |V| FileSystemTrackerImpl         | :76                | Ignore FileRemoved for 'C:\Users\Jakov\Documents\Git\ZavrsniRad_PostProcessing\ZavrsniRad_PostProcessing\Library\Bee\tundra.digestcache' because file or folder exists
17:48:15.759 |V| Client                        | ClientSocket-UnityClient-Receiver:83 | ClientSocket-UnityClient Connection was gracefully shutdown
17:48:15.759 |V| Client                        | ClientSocket-UnityClient-Receiver:83 | ClientSocket-UnityClient: Total traffic: sent 1082, received 1279
17:48:15.759 |V| ClientSocket-UnityClient-Sender| ClientSocket-UnityClient-Receiver:83 | PAUSE ('Disconnected') :: state=AsyncProcessing
17:48:15.759 |V| Client                        | ClientSocket-UnityClient-Receiver:83 | ClientSocket-UnityClient: connecting to 127.0.0.1:53743.
17:48:15.759 |V| Client                        | :1                 | ClientSocket-UnityClient: start termination of lifetime
17:48:15.759 |V| Client                        | ClientSocket-UnityClient-Receiver:83 | ClientSocket-UnityClient : connected, but lifetime is already canceled, closing socket
17:48:15.759 |V| Client                        | ClientSocket-UnityClient-Receiver:83 | ClientSocket-UnityClient: terminated.
17:48:15.759 |V| Client                        | :1                 | ClientSocket-UnityClient: send buffer stopped, success: True
17:48:15.759 |V| Client                        | :1                 | ClientSocket-UnityClient: closing socket because of lifetime
17:48:15.760 |V| Client                        | :1                 | ClientSocket-UnityClient: waiting for receiver thread
17:48:15.760 |V| Client                        | :1                 | ClientSocket-UnityClient: termination finished
17:48:16.449 |V| FileSystemTrackerImpl         | :76                | Ignore FileRemoved for 'C:\Users\Jakov\Documents\Git\ZavrsniRad_PostProcessing\ZavrsniRad_PostProcessing\Assets\Code\TESTEFFECT.cs~RF8303db.TMP' because file or folder exists
17:48:17.052 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:17 | No solution or project changes detected
17:48:17.052 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:17 | SpawnProcessExternalChangeActivity async at status FINISHED
17:48:17.052 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:17 | SpawnProcessExternalChangeActivity finished with not-null action
17:48:17.052 |V| ExternalChangeProcessor       | :1                 | Activity start
17:48:17.053 |V| ExternalChangeProcessor       | :1                 | OnActivityInterrupted
17:48:17.053 |V| ExternalChangeProcessor       | :1                 | SpawnProcessExternalChangeActivity async at status FINISHED
17:48:17.053 |V| ExternalChangeProcessor       | :1                 | SpawnProcessExternalChangeActivity finished with not-null action
17:48:17.053 |V| ExternalChangeProcessor       | :1                 | Activity start
17:48:17.054 |V|                               | :1                 | ProjectFileImpl.ApplyFileSystemChange: file:<Assembly-CSharp>\Assets\Code\TESTEFFECT.cs, delta:OldPath:C:\Users\Jakov\Documents\Git\ZavrsniRad_PostProcessing\ZavrsniRad_PostProcessing\Assets\Code\x52mfbqx.rqm~ NewPath:C:\Users\Jakov\Documents\Git\ZavrsniRad_PostProcessing\ZavrsniRad_PostProcessing\Assets\Code\TESTEFFECT.cs ChangeType:RENAMED
17:48:17.056 |V| SolutionAnalysisConfiguration | :1                 | Completed = False
17:48:17.056 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
17:48:17.056 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
17:48:17.056 |V| PsiCaches                     | :1                 | <PsiCaches.FileChanges> 1
17:48:17.056 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Modified SourceFile <Assembly-CSharp>\Assets\Code\TESTEFFECT.cs of type PsiProjectFile ShouldBuildCaches True
17:48:17.057 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
17:48:17.057 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
17:48:17.057 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
17:48:17.057 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
17:48:17.067 |V| RiderDocumentManagerDocumentFactory| :1                 | ApplyEXTERNALDocumentChange timestamp: 16. Handler: RiderFileSystemDocumentHandler. Moniker: C:\Users\Jakov\Documents\Git\ZavrsniRad_PostProcessing\ZavrsniRad_PostProcessing\Assets\Code\TESTEFFECT.cs
17:48:17.068 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
17:48:17.069 |V| AsyncCommitServiceImpl        | CacheJobService:45 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
17:48:17.069 |V| AsyncCommitServiceImpl        | CacheJobService:45 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
17:48:17.069 |V| AsyncCommitServiceImpl        | CacheJobService:45 | RequestCommit for JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::MvcControllersProvider_4bf01767-458e-429c-ac94-6b2ca98aced7::Commit, no delay
17:48:17.074 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
17:48:17.074 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
17:48:17.075 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
17:48:17.075 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
17:48:17.076 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
17:48:17.076 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
17:48:17.077 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
17:48:17.077 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
17:48:17.078 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
17:48:17.078 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
17:48:17.080 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
17:48:17.080 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
17:48:17.118 |V| AsyncCommitServiceImpl        | JetPool(S) #4:16   | RequestCommit for JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::BlazorEventHandlersCache, no delay
17:48:17.133 |V| AsyncCommitServiceImpl        | JetPool(S) #3:15   | RequestCommit for JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::SourceRoutingAttributesProvider_927b58cf-7445-4ec2-842e-eb8019766469::Commit, no delay
17:48:17.133 |V| AsyncCommitServiceImpl        | JetPool(S) #1:13   | RequestCommit for JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::MinimalApiGroupDeclarationsProvider_c7bea20d-f648-41f4-b7e5-03c629daf5ad::Commit, no delay
17:48:17.133 |V| AsyncCommitServiceImpl        | JetPool(S) #2:14   | RequestCommit for JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::MinimalApiDeclarationsProvider_b4416182-1b92-449c-99c4-a63182edc679::Commit, no delay
17:48:17.133 |V| AsyncCommitServiceImpl        | JetPool(S) #4:16   | RequestCommit for JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::RoutingConventionsProvider_45724815-6928-43d0-a273-90f1a743877b::Commit, no delay
17:48:17.133 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::RazorTagHelperCache, no delay
17:48:17.188 |V| AsyncCommitServiceImpl        | :1                 | OnAlarm: trying to execute
17:48:17.188 |V| AsyncCommitServiceImpl        | :1                 | Commit for (8pcs)[JetBrains.ReSharper.Daemon.Impl.DaemonImpl, JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::MvcControllersProvider_4bf01767-458e-429c-ac94-6b2ca98aced7::Commit, JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::BlazorEventHandlersCache, JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::SourceRoutingAttributesProvider_927b58cf-7445-4ec2-842e-eb8019766469::Commit, JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::RoutingConventionsProvider_45724815-6928-43d0-a273-90f1a743877b::Commit, JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::MinimalApiDeclarationsProvider_b4416182-1b92-449c-99c4-a63182edc679::Commit, JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::RazorTagHelperCache, JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::MinimalApiGroupDeclarationsProvider_c7bea20d-f648-41f4-b7e5-03c629daf5ad::Commit]
17:48:17.188 |V| PsiFiles                      | :1                 | Commit is started
17:48:17.188 |V| PsiFiles                      | :1                 | Starting batch. Files 0 to 1 of 1
17:48:17.188 |V| PsiFiles                      | :1                 | CommitProcessAsync2::Execute sync=False
17:48:17.188 |V| PsiFiles                      | :1                 | CommitProcessAsync2::MapReduce::0633c45b-a29b-4d0c-8e87-9e45533ef461 started
17:48:17.188 |V| PsiFiles                      | :1                 | CommitProcessAsync2::MapReduce::0633c45b-a29b-4d0c-8e87-9e45533ef461::myPsiJob started
17:48:17.189 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
17:48:17.189 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
17:48:17.190 |V| PsiFiles                      | :1                 | CommitProcessAsync2::OnPsiBuilt: NeedCachesUpdate=True
17:48:17.190 |V| PsiFiles                      | :1                 | CommitProcessAsync2::MapReduce::0633c45b-a29b-4d0c-8e87-9e45533ef461::myParticipantsJob started
17:48:17.190 |V| PsiFiles                      | :1                 | CommitProcessAsync2::MapReduce::0633c45b-a29b-4d0c-8e87-9e45533ef461::myPsiJob finished
17:48:17.191 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::RazorTagHelperCache, no delay
17:48:17.191 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Daemon.Impl.DaemonImpl
17:48:17.191 |V| AsyncCommitServiceImpl        | :1                 | RequestCommit for JetBrains.ReSharper.Daemon.Impl.DaemonImpl, no delay
17:48:17.191 |V| PsiFiles                      | :1                 | CommitProcessAsync2::OnSuccess
17:48:17.191 |V| PsiFiles                      | :1                 | Batch completed. IsFailured=False
17:48:17.191 |V| PsiFiles                      | :1                 | Sync final action
17:48:17.191 |V| PsiFiles                      | :1                 | Commit is finished
17:48:17.191 |V| PsiFiles                      | :1                 | Batch succeeded
17:48:17.191 |V| PsiFiles                      | :1                 | Nothing to start
17:48:17.192 |V| AsyncCommitServiceImpl        | :1                 | Execute after commit actions
17:48:17.192 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::MvcControllersProvider_4bf01767-458e-429c-ac94-6b2ca98aced7::Commit
17:48:17.192 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::SourceRoutingAttributesProvider_927b58cf-7445-4ec2-842e-eb8019766469::Commit
17:48:17.192 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::RoutingConventionsProvider_45724815-6928-43d0-a273-90f1a743877b::Commit
17:48:17.192 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::MinimalApiDeclarationsProvider_b4416182-1b92-449c-99c4-a63182edc679::Commit
17:48:17.192 |V| AsyncCommitServiceImpl        | :1                 | DropRequest for JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::MinimalApiGroupDeclarationsProvider_c7bea20d-f648-41f4-b7e5-03c629daf5ad::Commit
17:48:17.192 |V| PsiFiles                      | :1                 | OnBatchSucceeded completed
17:48:17.192 |V| PsiFiles                      | :1                 | CommitProcessAsync2::MapReduce::0633c45b-a29b-4d0c-8e87-9e45533ef461::myParticipantsJob finished
17:48:17.192 |V| PsiFiles                      | :1                 | CommitProcessAsync2::MapReduce::0633c45b-a29b-4d0c-8e87-9e45533ef461 finished
17:48:17.243 |V| AsyncCommitServiceImpl        | JetPool(S) #3:15   | RequestCommit for JetBrains.ReSharper.Psi.RetryingAsyncCommitClient::BlazorEventHandlersCache, no delay
17:48:17.298 |V| AsyncCommitServiceImpl        | :1                 | OnAlarm: trying to execute
