16:23:09.891 |V| JetEnvironment                | :1                 | JetEnvironment is initiating startup.
19:08:51.550 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:08:53.565 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:08:53.565 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:08:53.565 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:08:53.565 |V| ExternalChangeProcessor       | :1                 | Activity start
19:08:53.566 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:08:55.569 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:08:55.569 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:08:55.569 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:08:55.569 |V| ExternalChangeProcessor       | :1                 | Activity start
19:08:55.570 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:08:57.583 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:08:57.583 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:08:57.583 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:08:57.583 |V| ExternalChangeProcessor       | :1                 | Activity start
19:08:57.584 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:08:59.597 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:08:59.597 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:08:59.597 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:08:59.598 |V| ExternalChangeProcessor       | :1                 | Activity start
19:08:59.599 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:09:01.611 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:09:01.612 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:09:01.612 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:09:01.613 |V| ExternalChangeProcessor       | :1                 | Activity start
19:09:01.613 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:09:03.629 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:09:03.630 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:09:03.630 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:09:03.630 |V| ExternalChangeProcessor       | :1                 | Activity start
19:09:03.630 |V| ExternalChangeProcessor       | :1                 | OnActivityInterrupted
19:09:03.630 |V| ExternalChangeProcessor       | :1                 | SpawnProcessExternalChangeActivity async at status FINISHED
19:09:03.630 |V| ExternalChangeProcessor       | :1                 | SpawnProcessExternalChangeActivity finished with not-null action
19:09:03.630 |V| ExternalChangeProcessor       | :1                 | Activity start
19:09:03.631 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:09:05.642 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:09:05.642 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:09:05.642 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:09:05.642 |V| ExternalChangeProcessor       | :1                 | Activity start
19:09:05.643 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:09:06.949 |V| FileSystemTrackerImpl         | :74                | Ignore FileRemoved for 'C:\Users\Jakov\Documents\Git\ZavrsniRad_PostProcessing\ZavrsniRad_PostProcessing\Library\ScriptMapper' because file or folder exists
19:09:07.662 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:09:07.662 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:09:07.662 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:09:07.662 |V| ExternalChangeProcessor       | :1                 | Activity start
19:09:07.663 |V| ExternalChangeProcessor       | :1                 | OnActivityInterrupted
19:09:07.663 |V| ExternalChangeProcessor       | :1                 | SpawnProcessExternalChangeActivity async at status FINISHED
19:09:07.663 |V| ExternalChangeProcessor       | :1                 | SpawnProcessExternalChangeActivity finished with not-null action
19:09:07.663 |V| ExternalChangeProcessor       | :1                 | Activity start
19:09:07.664 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:09:27.503 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:09:27.503 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:09:27.503 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:09:27.503 |V| ExternalChangeProcessor       | :1                 | Activity start
19:09:27.503 |V| ExternalChangeProcessor       | :1                 | OnActivityInterrupted
19:09:27.503 |V| ExternalChangeProcessor       | :1                 | SpawnProcessExternalChangeActivity async at status FINISHED
19:09:27.503 |V| ExternalChangeProcessor       | :1                 | SpawnProcessExternalChangeActivity finished with not-null action
19:09:27.503 |V| ExternalChangeProcessor       | :1                 | Activity start
19:09:27.504 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:09:29.517 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:09:29.517 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:09:29.517 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:09:29.518 |V| ExternalChangeProcessor       | :1                 | Activity start
19:09:29.519 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:09:58.737 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:09:58.737 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:09:58.737 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:09:58.737 |V| ExternalChangeProcessor       | :1                 | Activity start
19:09:58.737 |V| ExternalChangeProcessor       | :1                 | OnActivityInterrupted
19:09:58.737 |V| ExternalChangeProcessor       | :1                 | SpawnProcessExternalChangeActivity async at status FINISHED
19:09:58.737 |V| ExternalChangeProcessor       | :1                 | SpawnProcessExternalChangeActivity finished with not-null action
19:09:58.737 |V| ExternalChangeProcessor       | :1                 | Activity start
19:09:58.738 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:10:00.741 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:10:00.741 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:10:00.741 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:10:00.741 |V| ExternalChangeProcessor       | :1                 | Activity start
19:10:00.742 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:10:21.663 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:10:21.663 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:10:21.663 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:10:21.663 |V| ExternalChangeProcessor       | :1                 | Activity start
19:10:21.664 |V| ExternalChangeProcessor       | :1                 | OnActivityInterrupted
19:10:21.664 |V| ExternalChangeProcessor       | :1                 | SpawnProcessExternalChangeActivity async at status FINISHED
19:10:21.664 |V| ExternalChangeProcessor       | :1                 | SpawnProcessExternalChangeActivity finished with not-null action
19:10:21.664 |V| ExternalChangeProcessor       | :1                 | Activity start
19:10:21.665 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:10:23.675 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:10:23.675 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:10:23.675 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:10:23.675 |V| ExternalChangeProcessor       | :1                 | Activity start
19:10:23.676 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:12:01.412 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:12:01.412 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:12:01.412 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:12:01.412 |V| ExternalChangeProcessor       | :1                 | Activity start
19:12:01.413 |V| ExternalChangeProcessor       | :1                 | OnActivityInterrupted
19:12:01.413 |V| ExternalChangeProcessor       | :1                 | SpawnProcessExternalChangeActivity async at status FINISHED
19:12:01.413 |V| ExternalChangeProcessor       | :1                 | SpawnProcessExternalChangeActivity finished with not-null action
19:12:01.413 |V| ExternalChangeProcessor       | :1                 | Activity start
19:12:01.413 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:12:03.427 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:12:03.427 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:12:03.427 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:12:03.427 |V| ExternalChangeProcessor       | :1                 | Activity start
19:12:03.428 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:12:10.487 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:12:10.487 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:12:10.487 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:12:10.487 |V| ExternalChangeProcessor       | :1                 | Activity start
19:12:10.488 |V| ExternalChangeProcessor       | :1                 | OnActivityInterrupted
19:12:10.488 |V| ExternalChangeProcessor       | :1                 | SpawnProcessExternalChangeActivity async at status FINISHED
19:12:10.488 |V| ExternalChangeProcessor       | :1                 | SpawnProcessExternalChangeActivity finished with not-null action
19:12:10.488 |V| ExternalChangeProcessor       | :1                 | Activity start
19:12:10.488 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:12:12.503 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:12:12.503 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:12:12.503 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:12:12.503 |V| ExternalChangeProcessor       | :1                 | Activity start
19:12:12.504 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:12:14.519 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:12:14.519 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:12:14.519 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:12:14.519 |V| ExternalChangeProcessor       | :1                 | Activity start
19:12:14.520 |V| ExternalChangeProcessor       | :1                 | OnActivityInterrupted
19:12:14.520 |V| ExternalChangeProcessor       | :1                 | SpawnProcessExternalChangeActivity async at status FINISHED
19:12:14.520 |V| ExternalChangeProcessor       | :1                 | SpawnProcessExternalChangeActivity finished with not-null action
19:12:14.520 |V| ExternalChangeProcessor       | :1                 | Activity start
19:12:14.520 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:12:16.521 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
19:12:16.522 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity async at status FINISHED
19:12:16.522 |V| ExternalChangeProcessor       | FileSystemTrackerCommit:16 | SpawnProcessExternalChangeActivity finished with not-null action
19:12:16.522 |V| SynchronizationPoints         | FileSystemTrackerCommit:16 | SynchronizationPoints::AllSyncPoints: Retrying UpdateIsEmpty
19:12:16.522 |V| ExternalChangeProcessor       | :1                 | Activity start
19:12:16.523 |V| ExternalChangeProcessor       | :1                 | OnActivityFinished 0
19:12:18.534 |V| RiderFileSystemChangeTracker  | FileSystemTrackerCommit:16 | No solution or project changes detected
